TimeOfFix,Latitude,Longitude,SOG,Heading,PortIndex,EEZ,Exercise
2021-11-05 02:02:50+00:00,22.416868,113.877587,7.2,175.0,0, CHN,2
2021-11-05 01:39:24+00:00,22.426205,113.878863,5.8,160.0,0, CHN,2
2021-11-04 00:54:32+00:00,22.425068,113.866118,1.9,193.0,0, CHN,2
2021-11-01 02:06:33+00:00,22.408167,113.873428,1.2,164.0,0, CHN,2
2021-11-01 01:24:01+00:00,22.419002,113.870712,6.1,356.0,0, CHN,2
2020-10-30 01:25:40+00:00,22.479635,113.842725,6.9,157.0,0, CHN,1
2020-10-29 06:04:08+00:00,22.482807,113.921585,0.0,225.0,57777, CHN,1
2020-10-29 04:07:06+00:00,22.431553,113.888988,5.5,353.0,0, CHN,1
2020-10-29 02:33:33+00:00,22.402233,113.886772,1.2,8.0,0, CHN,1
2020-10-29 00:12:51+00:00,22.415612,113.884158,7.5,165.0,0, CHN,1
2020-10-28 23:58:33+00:00,22.438082,113.893947,6.4,204.0,0, CHN,1
2020-10-28 05:42:27+00:00,22.403777,113.884082,6.1,351.0,0, CHN,1
2020-10-27 22:20:50+00:00,22.453817,113.900793,6.6,220.0,0, CHN,1
2020-10-27 08:01:48+00:00,22.474633,113.86021,6.7,343.0,0, CHN,1
2020-10-27 06:11:45+00:00,22.485627,113.855982,0.0,59.0,57777, CHN,1
2020-10-27 05:22:26+00:00,22.468937,113.856518,7.4,124.0,0, CHN,1
2020-10-26 22:05:05+00:00,22.479987,113.855695,0.0,334.0,57777, CHN,1
2020-10-26 21:23:16+00:00,22.480443,113.857913,5.3,143.0,0, CHN,1
2020-10-26 08:02:36+00:00,22.363732,113.84747,2.0,3.0,0, CHN,1
2020-10-26 06:39:21+00:00,22.371148,113.85532,1.1,332.0,0, CHN,1
2020-10-26 04:16:35+00:00,22.352915,113.843438,6.4,26.0,0, CHN,1
2020-10-26 00:03:34+00:00,22.371352,113.848307,5.8,25.0,0, CHN,1
2020-10-25 22:43:03+00:00,22.389337,113.85399,0.2,132.0,57777, CHN,1
2020-10-25 20:48:22+00:00,22.384293,113.849593,6.9,211.0,0, CHN,1
2020-10-25 08:02:33+00:00,22.398763,113.862613,8.4,36.0,0, CHN,1
2020-10-25 06:19:43+00:00,22.304588,113.811875,4.7,129.0,0, CHN,1
2020-10-25 04:20:09+00:00,22.296447,113.808882,0.5,309.0,0, CHN,1
2020-10-25 03:11:31+00:00,22.299003,113.809288,5.6,15.0,0, CHN,1
2020-10-21 02:01:02+00:00,22.427763,113.90083,5.0,314.0,0, CHN,1
2020-10-21 00:24:29+00:00,22.43384,113.897717,0.2,279.0,57777, CHN,1
2020-10-20 22:13:04+00:00,22.452573,113.906143,7.3,199.0,0, CHN,1
2020-10-20 08:06:06+00:00,22.349097,113.852407,6.7,29.0,0, CHN,1
2020-10-20 06:12:02+00:00,22.299113,113.83429,1.4,12.0,0, CHN,1
2020-10-20 04:18:52+00:00,22.300917,113.834195,4.8,190.0,0, CHN,1
2020-10-19 02:21:24+00:00,22.435782,113.888242,0.0,156.0,57777, CHN,1
2020-10-17 06:07:07+00:00,22.450495,113.881093,8.6,143.0,0, CHN,1
2020-10-17 04:09:35+00:00,22.472652,113.857367,1.3,349.0,0, CHN,1
2020-10-17 02:02:04+00:00,22.46834,113.85946,0.2,277.0,57777, CHN,1
2020-10-17 00:39:22+00:00,22.462102,113.903503,5.7,222.0,0, CHN,1
2020-10-16 10:06:06+00:00,22.484447,113.855208,1.8,165.0,0, CHN,1
2020-10-16 08:11:34+00:00,22.468578,113.861873,0.3,113.0,57777, CHN,1
2020-10-16 07:10:00+00:00,22.47356,113.860108,5.4,348.0,0, CHN,1
2020-10-16 02:04:41+00:00,22.469532,113.857717,0.4,12.0,0, CHN,1
2020-10-16 00:11:55+00:00,22.463247,113.867405,7.5,314.0,0, CHN,1
2020-10-12 08:04:47+00:00,22.468238,113.860197,0.6,205.0,0, CHN,1
2020-10-12 06:18:44+00:00,22.482407,113.854998,1.4,324.0,0, CHN,1
2020-10-12 04:02:38+00:00,22.487253,113.853428,6.1,336.0,0, CHN,1
2020-10-12 02:08:36+00:00,22.464288,113.858655,0.2,160.0,57777, CHN,1
2020-10-12 00:08:04+00:00,22.473015,113.84804,1.9,162.0,0, CHN,1
2020-10-11 22:10:32+00:00,22.469362,113.851887,0.0,116.0,57777, CHN,1
2020-10-11 21:02:25+00:00,22.472728,113.8484,7.1,162.0,0, CHN,1
2020-10-11 06:14:51+00:00,22.476247,113.845283,0.8,138.0,0, CHN,1
2020-10-11 04:01:50+00:00,22.498557,113.82831,0.5,266.0,0, CHN,1
2020-10-11 02:09:09+00:00,22.49328,113.8314,6.0,329.0,0, CHN,1
2020-10-11 01:19:55+00:00,22.452167,113.895725,7.6,222.0,0, CHN,1
2020-10-10 08:23:47+00:00,22.469632,113.846085,1.5,143.0,0, CHN,1
2020-10-10 06:11:43+00:00,22.489263,113.845857,0.1,251.0,57777, CHN,1
2020-10-10 04:12:03+00:00,22.48266,113.855325,1.5,200.0,0, CHN,1
2020-10-10 02:15:30+00:00,22.488438,113.853488,0.1,275.0,57777, CHN,1
2020-10-10 01:28:49+00:00,22.466283,113.864297,6.7,338.0,0, CHN,1
2020-10-09 04:24:15+00:00,22.304367,113.811078,3.0,47.0,0, CHN,1
2020-10-09 02:39:07+00:00,22.305775,113.815442,0.2,135.0,0, CHN,1
2020-10-09 00:13:46+00:00,22.383178,113.86299,9.4,196.0,0, CHN,1
2020-10-08 23:59:17+00:00,22.415133,113.877792,8.7,199.0,0, CHN,1
2020-10-08 10:18:50+00:00,22.449633,113.880442,8.0,137.0,0, CHN,1
2020-10-08 06:07:15+00:00,22.470103,113.855263,7.6,156.0,0, CHN,1
2020-10-08 04:02:14+00:00,22.47116,113.856237,5.4,119.0,0, CHN,1
2020-10-08 02:04:11+00:00,22.465738,113.860865,0.5,175.0,0, CHN,1
2020-10-08 00:11:10+00:00,22.465847,113.860953,2.4,58.0,0, CHN,1
2020-10-07 23:23:56+00:00,22.450138,113.879013,5.9,310.0,0, CHN,1
2020-10-07 06:03:16+00:00,22.42446,113.886207,6.8,20.0,0, CHN,1
2020-10-07 04:09:12+00:00,22.300405,113.811093,0.2,334.0,0, CHN,1
2020-10-07 02:47:40+00:00,22.300012,113.798435,1.7,342.0,0, CHN,1
2020-10-07 00:47:08+00:00,22.278803,113.788867,4.3,108.0,0, CHN,1
2020-10-06 23:00:23+00:00,22.298052,113.798748,7.0,351.0,0, CHN,1
2020-10-06 08:15:23+00:00,22.460383,113.901598,5.9,44.0,0, CHN,1
2020-10-06 07:59:51+00:00,22.451612,113.879667,8.5,140.0,0, CHN,1
2020-10-06 04:16:21+00:00,22.488053,113.854507,2.7,173.0,0, CHN,1
2020-10-06 02:00:03+00:00,22.466308,113.863737,6.2,156.0,0, CHN,1
2020-10-06 00:18:30+00:00,22.486175,113.853145,0.1,270.0,57777, CHN,1
2020-10-05 23:18:29+00:00,22.486427,113.853377,0.3,270.0,57777, CHN,1
2020-10-05 06:09:32+00:00,22.48532,113.855082,0.8,13.0,0, CHN,1
2020-10-05 04:32:14+00:00,22.475087,113.858698,0.2,192.0,57777, CHN,1
2020-10-05 02:13:50+00:00,22.478663,113.846748,0.2,16.0,57777, CHN,1
2020-10-05 00:07:45+00:00,22.47846,113.831983,1.4,206.0,0, CHN,1
2020-10-04 22:08:02+00:00,22.486633,113.822718,0.4,70.0,0, CHN,1
2020-10-04 20:42:38+00:00,22.461475,113.860608,4.7,316.0,0, CHN,1
2020-10-04 06:14:30+00:00,22.476138,113.844113,1.2,336.0,0, CHN,1
2020-10-04 04:09:30+00:00,22.473425,113.838958,0.0,188.0,57777, CHN,1
2020-10-04 02:38:51+00:00,22.469465,113.85165,7.1,332.0,0, CHN,1
2020-10-03 22:26:58+00:00,22.480642,113.83528,0.7,137.0,0, CHN,1
2020-10-03 20:20:31+00:00,22.458037,113.8562,4.2,326.0,0, CHN,1
2020-10-03 02:23:41+00:00,22.474208,113.861565,7.4,150.0,0, CHN,1
2020-10-02 04:14:54+00:00,22.4775,113.857807,6.5,185.0,0, CHN,1
2020-10-02 02:08:09+00:00,22.4701,113.85571,1.0,340.0,0, CHN,1
2020-10-02 01:28:15+00:00,22.472165,113.86002,9.4,332.0,0, CHN,1
2020-10-01 04:04:16+00:00,22.440538,113.840253,1.4,175.0,0, CHN,1
2020-10-01 02:02:15+00:00,22.446523,113.838827,0.0,330.0,57777, CHN,1
2020-10-01 01:03:41+00:00,22.457993,113.854938,8.8,235.0,0, CHN,1
2019-08-28 03:41:49+00:00,22.47042,113.860323,10.3,138.0,0, CHN,0
2019-08-27 04:07:18+00:00,22.513542,113.82257,0.6,61.0,0, CHN,0
2019-08-27 02:57:18+00:00,22.514173,113.822247,0.8,170.0,0, CHN,0
2019-08-26 22:12:49+00:00,22.51957,113.824583,7.9,148.0,0, CHN,0
2019-08-26 21:40:55+00:00,22.525318,113.824793,2.0,329.0,0, CHN,0
2019-08-26 04:00:28+00:00,22.474065,113.940303,6.4,56.0,0, CHN,0
2019-08-24 02:34:08+00:00,22.476838,113.851577,0.0,86.0,57777, CHN,0
2019-08-23 00:48:37+00:00,22.421905,113.87795,0.0,121.0,57777, CHN,0
2019-08-22 04:35:45+00:00,22.474657,113.941843,6.3,238.0,0, CHN,0
2019-08-22 03:37:33+00:00,22.457957,113.902987,6.9,53.0,0, CHN,0
2019-08-21 04:37:34+00:00,22.42341,113.890523,6.7,149.0,0, CHN,0
2019-08-20 22:19:00+00:00,22.410325,113.881825,6.0,347.0,0, CHN,0
2019-08-20 07:01:40+00:00,22.452,113.874623,8.7,119.0,0, CHN,0
2019-08-19 22:07:12+00:00,22.478812,113.850108,0.0,315.0,57777, CHN,0
2019-08-19 20:58:18+00:00,22.456608,113.89921,7.5,221.0,0, CHN,0
2019-08-19 08:31:03+00:00,22.480815,113.916847,0.0,314.0,57777, CHN,0
2019-08-19 07:23:03+00:00,22.471098,113.913197,6.2,26.0,0, CHN,0
2019-08-18 06:06:07+00:00,22.443742,113.89932,0.7,194.0,0, CHN,0
2019-08-18 04:03:38+00:00,22.435038,113.898707,0.0,204.0,57777, CHN,0
2019-08-18 03:36:05+00:00,22.434092,113.897842,1.8,43.0,0, CHN,0
2019-08-17 02:08:06+00:00,22.468328,113.931752,7.8,232.0,0, CHN,0
2019-08-17 01:46:43+00:00,22.458417,113.920563,1.5,206.0,0, CHN,0
2019-08-16 22:01:43+00:00,22.20298,113.647557,7.3,57.0,0, CHN,0
2019-08-16 21:18:44+00:00,22.180497,113.562527,6.4,78.0,0, CHN,0
2019-08-16 11:02:21+00:00,22.1738,113.58581,7.6,294.0,0, CHN,0
2019-08-16 04:00:09+00:00,21.788973,112.82806,8.1,70.0,0, CHN,0
2019-08-15 22:11:56+00:00,21.601283,112.088005,7.3,65.0,0, CHN,0
2019-08-15 10:21:11+00:00,21.698585,111.804687,0.0,261.0,0, CHN,0
2021-11-23 02:47:21+00:00,21.942517,113.690567, 0.1, 151.7, 0, CHN,2
2021-11-22 23:14:34+00:00,21.942617,113.689633, 0.1, 151.7, 0, CHN,2
2021-11-22 12:10:45+00:00,21.942583,113.690583, 0, 93.2, 0, CHN,2
2021-11-22 07:06:02+00:00,21.94255,113.690167, 0.8, 93.2, 0, CHN,2
2020-10-06 00:07:06+00:00,22.128317,113.099233, 7.5, 11.5, 0, CHN,1
2020-10-05 22:01:33+00:00,21.892483,113.193067, 7, 318.8, 0, CHN,1
2020-10-05 20:11:18+00:00,21.85405,113.220317, 0, 353.4, 0, CHN,1
2020-10-05 18:05:59+00:00,21.72395,113.233617, 7.5, 0.6, 0, CHN,1
2020-10-04 16:00:54+00:00,20.79215,112.869367, 2.6, 258.5, 0, CHN,1
2020-10-04 14:35:26+00:00,20.804583,112.936633, 2.7, 255.9, 0, CHN,1
2020-10-04 13:06:47+00:00,20.821817,113.009617, 2.9, 248.6, 0, CHN,1
2020-10-04 10:06:43+00:00,20.803167,112.906, 2.8, 70.3, 0, CHN,1
2020-10-04 09:18:10+00:00,20.794233,112.86675, 2.8, 78.4, 0, CHN,1
2020-10-03 18:04:55+00:00,20.83485,113.0177, 2.6, 88.1, 0, CHN,1
2020-10-03 17:22:24+00:00,20.82935,112.982733, 3, 81.5, 0, CHN,1
2019-08-28 10:03:43+00:00,22.1299,113.100233, 6.5, 11.5, 0, CHN,0
2019-08-28 08:08:14+00:00,21.916967,113.17235, 8.2, 323, 0, CHN,0
2019-08-28 06:10:06+00:00,21.8196,113.229733, 0, 238.8, 0, CHN,0
2019-08-28 04:03:58+00:00,21.819667,113.229867, 0, 342.2, 0, CHN,0
2019-08-28 02:04:14+00:00,21.7296,113.2416, 7.3, 355.8, 0, CHN,0
2019-08-27 23:34:14+00:00,21.532483,113.28375, 3.3, 268.9, 0, CHN,0
2019-08-25 10:14:34+00:00,21.382283,114.0183, 2.8, 64.8, 0, CHN,0
2019-08-24 14:18:21+00:00,21.287833,113.716233, 2.2, 261.7, 0, CHN,0
2019-08-24 12:22:48+00:00,21.295967,113.796783, 2.4, 243.6, 0, CHN,0
2019-08-24 11:47:53+00:00,21.299017,113.821467, 2.3, 259.7, 0, CHN,0
2019-08-22 16:09:43+00:00,21.312417,113.630133, 2.4, 270.4, 0, CHN,0
2019-08-22 14:56:13+00:00,21.31045,113.6861, 2.5, 270.7, 0, CHN,0
2019-08-16 06:44:17+00:00,21.323883,113.204283, 6.5, 176.8, 0, CHN,0
2019-08-16 04:08:36+00:00,21.61835,113.218217, 7, 180.7, 0, CHN,0
2019-08-16 02:00:23+00:00,21.871967,113.211067, 7.7, 141.7, 0, CHN,0
2019-08-16 00:04:56+00:00,22.034167,113.0837, 4.4, 176, 0, CHN,0
2019-08-15 22:05:56+00:00,22.200433,113.0951, 5.7, 172.4, 0, CHN,0
2019-08-15 20:00:23+00:00,22.211383,113.0864, 0, 123.8, 0, CHN,0
2019-08-15 18:00:17+00:00,22.211367,113.0864, 0, 123.8, 0, CHN,0
2019-08-15 16:18:11+00:00,22.211383,113.086433, 0, 123.8, 0, CHN,0
2019-08-15 14:09:05+00:00,22.211417,113.0865, 0, 123.8, 0, CHN,0
2019-08-15 12:06:07+00:00,22.211383,113.0864, 0, 123.8, 0, CHN,0
2019-08-15 10:00:06+00:00,22.2114,113.0864, 0, 123.8, 0, CHN,0
2019-08-15 08:02:55+00:00,22.211383,113.0864, 0, 123.8, 0, CHN,0
2019-08-15 06:02:58+00:00,22.211383,113.0864, 0, 123.8, 0, CHN,0
2019-08-15 04:14:57+00:00,22.2114,113.08645, 0, 123.8, 0, CHN,0
2019-08-15 02:08:52+00:00,22.21135,113.086667, 0, 123.8, 0, CHN,0
2019-08-15 01:32:53+00:00,22.211383,113.086617, 0, 123.8, 0, CHN,0
2019-08-07 08:08:55+00:00,22.2114,113.086567, 0, 117.9, 0, CHN,0
2019-08-07 07:44:57+00:00,22.2114,113.086617, 0, 117.9, 0, CHN,0
2019-08-02 07:35:34+00:00,22.211383,113.086617, 0, 32, 0, CHN,0
2022-04-06 15:56:00+00:00,21.041262,113.278187, 9, 241, 0, CHN,4
2021-11-28 04:53:54+00:00,22.001525,113.485825, 8.3, 170, 0, CHN,2
2021-11-23 02:07:26+00:00,22.070867,113.470563, 8.2, 339, 0, CHN,2
2021-11-02 02:12:29+00:00,21.575763,112.155478, 7.5, 98, 0, CHN,2
2021-11-02 00:25:00+00:00,21.554843,111.903795, 7.8, 78, 0, CHN,2
2020-10-05 08:12:08+00:00,21.567728,111.8018, 8.8, 14, 0, CHN,1
2020-10-05 06:06:15+00:00,21.558933,112.137062, 9.7, 278, 0, CHN,1
2020-10-05 04:34:16+00:00,21.548328,112.172262, 0.2, 356, 0, CHN,1
2020-10-05 02:21:49+00:00,21.387812,112.25609, 9.9, 330, 0, CHN,1
2020-10-03 02:10:45+00:00,21.485438,111.813677, 7.5, 155, 0, CHN,1
2020-10-03 01:21:16+00:00,21.582787,111.810697, 6.3, 235, 0, CHN,1
2020-10-30 22:10:33+00:00,21.510315,111.847578, 0.8, 221.7, 0, CHN,1
2020-10-30 20:20:35+00:00,21.500497,111.984248, 5.7, 276, 0, CHN,1
2020-10-30 18:11:08+00:00,21.50796,112.187463, 4.9, 266, 0, CHN,1
2020-10-30 16:55:10+00:00,21.506503,112.303265, 5.3, 278, 0, CHN,1
2020-10-30 10:20:48+00:00,21.512317,112.190047, 4.5, 87, 0, CHN,1
2020-10-30 09:49:47+00:00,21.512707,112.147172, 5, 97, 0, CHN,1
2020-10-29 20:23:10+00:00,21.509088,112.245242, 5.6, 260, 0, CHN,1
2020-10-29 18:17:58+00:00,21.507282,112.17629, 4.5, 97, 0, CHN,1
2020-10-29 17:42:59+00:00,21.496445,112.13272, 4.2, 62, 0, CHN,1
2020-10-27 22:24:11+00:00,21.535257,111.800353, 9, 356, 0, CHN,1
2020-10-27 16:16:48+00:00,21.472103,111.962087, 5, 267, 0, CHN,1
2020-10-27 10:37:50+00:00,21.451588,111.911535, 4.8, 90, 0, CHN,1
2020-10-26 19:58:57+00:00,21.509988,111.881027, 6.8, 254, 0, CHN,1
2020-10-26 12:05:27+00:00,21.580033,111.807682, 8, 217, 0, CHN,1
2020-10-26 10:37:03+00:00,21.553107,111.831453, 7.5, 274, 0, CHN,1
2020-10-26 08:28:06+00:00,21.557702,112.09094, 1.8, 296, 0, CHN,1
2020-10-26 06:01:19+00:00,21.522907,111.915008, 5.5, 77, 0, CHN,1
2020-10-26 04:46:20+00:00,21.583825,111.815577, 8.8, 258, 0, CHN,1
2020-10-25 23:31:13+00:00,21.543983,111.81949, 8.8, 299, 0, CHN,1
2020-10-25 20:26:15+00:00,21.526442,112.004658, 5.3, 86, 0, CHN,1
2020-10-25 19:57:16+00:00,21.525673,111.962295, 4.6, 92, 0, CHN,1
2020-10-20 22:38:49+00:00,21.583468,111.816632, 5, 77, 0, CHN,1
2020-10-18 22:33:38+00:00,21.537787,111.802013, 9.3, 355, 0, CHN,1
2020-10-18 18:05:19+00:00,21.449337,112.026795, 5.4, 257, 0, CHN,1
2020-10-18 12:05:22+00:00,21.53746,112.151692, 6, 263, 0, CHN,1
2020-10-18 10:34:24+00:00,21.535432,112.11818, 5.1, 102, 0, CHN,1
2020-10-18 06:35:15+00:00,21.528157,111.925705, 6.1, 98, 0, CHN,1
2020-10-17 22:37:40+00:00,21.506445,111.847537, 8.9, 320, 0, CHN,1
2020-10-17 21:25:39+00:00,21.48128,111.911603, 6.6, 336, 0, CHN,1
2020-10-17 19:00:10+00:00,21.545868,112.097493, 5.6, 94, 0, CHN,1
2020-10-11 23:36:48+00:00,21.547548,111.817278, 9.9, 293, 0, CHN,1
2020-10-11 21:53:55+00:00,21.512148,111.929305, 4.3, 353, 0, CHN,1
2020-10-11 05:01:23+00:00,21.583098,111.813058, 6.3, 247, 0, CHN,1
2020-10-10 22:40:29+00:00,21.584408,111.819285, 0.1, 289, 0, CHN,1
2020-10-09 22:09:35+00:00,21.543672,111.800925, 8, 359, 0, CHN,1
2020-10-09 20:43:03+00:00,21.495152,111.781528, 4.5, 62, 0, CHN,1
2020-10-09 06:26:03+00:00,21.553742,111.790563, 8.7, 202, 0, CHN,1
2020-10-08 22:15:34+00:00,21.532958,111.799703, 8, 354, 0, CHN,1
2020-10-08 20:43:35+00:00,21.49037,111.769542, 4.2, 83, 0, CHN,1
2020-10-05 22:10:41+00:00,21.501033,111.770122, 7.4, 21, 0, CHN,1
2020-10-05 20:08:08+00:00,21.463393,111.809095, 5.8, 277, 0, CHN,1
2020-10-05 19:06:14+00:00,21.461788,111.909167, 5.2, 271, 0, CHN,1
2020-10-05 16:32:15+00:00,21.498,112.14274, 5.3, 232, 0, CHN,1
2020-10-05 14:02:47+00:00,21.560088,112.114807, 3.9, 90, 0, CHN,1
2020-10-05 12:17:51+00:00,21.543972,112.122077, 4.1, 64, 0, CHN,1
2020-10-05 09:40:26+00:00,21.526345,111.932, 4.1, 87, 0, CHN,1
2020-10-04 22:06:42+00:00,21.53102,111.825948, 0.3, 173.7, 0, CHN,1
2020-10-04 20:09:15+00:00,21.525327,111.92497, 5.1, 268, 0, CHN,1
2020-10-04 18:06:49+00:00,21.521728,112.112673, 5, 297, 0, CHN,1
2020-10-04 16:34:21+00:00,21.50696,112.251215, 5.2, 271, 0, CHN,1
2020-10-04 15:55:52+00:00,21.511158,112.310308, 5, 281, 0, CHN,1
2020-10-03 22:01:10+00:00,21.515557,112.31581, 4.8, 262, 0, CHN,1
2020-10-03 20:15:14+00:00,21.507137,112.193313, 4.3, 89, 0, CHN,1
2020-10-03 18:11:15+00:00,21.513685,112.207567, 4.3, 90, 0, CHN,1
2020-10-03 17:26:15+00:00,21.513067,112.145748, 4.6, 89, 0, CHN,1
2020-10-03 14:15:22+00:00,21.560857,112.143117, 3.7, 86, 0, CHN,1
2020-10-03 12:29:27+00:00,21.54731,112.114243, 4.2, 90, 0, CHN,1
2020-10-03 10:15:36+00:00,21.527348,111.968932, 7, 98, 0, CHN,1
2020-10-03 09:13:32+00:00,21.543218,111.833645, 3.5, 80.8, 0, CHN,1
2019-08-27 21:57:26+00:00,21.53491,111.812512, 7.4, 344, 0, CHN,0
2019-08-27 18:21:28+00:00,21.574422,112.060685, 4.9, 279, 0, CHN,0
2019-08-27 16:31:32+00:00,21.58593,112.127137, 4.4, 106, 0, CHN,0
2019-08-27 14:55:32+00:00,21.600108,112.16456, 5.4, 255, 0, CHN,0
2019-08-27 12:58:35+00:00,21.561395,112.104293, 4.8, 99, 0, CHN,0
2019-08-27 10:49:35+00:00,21.561207,111.928963, 4.7, 77, 0, CHN,0
2019-08-26 22:08:45+00:00,21.53359,111.816348, 0.2, 300, 0, CHN,0
2019-08-26 20:30:46+00:00,21.556093,111.899987, 4.6, 242, 0, CHN,0
2019-08-26 18:01:49+00:00,21.522872,112.091893, 4.5, 283, 0, CHN,0
2019-08-26 16:13:52+00:00,21.569612,112.148055, 0.8, 338, 0, CHN,0
2019-08-26 15:10:54+00:00,21.563728,112.123655, 4.7, 75, 0, CHN,0
2019-08-26 13:14:28+00:00,21.554035,112.157855, 5, 71, 0, CHN,0
2019-08-26 10:25:37+00:00,21.563222,111.934742, 4.7, 87, 0, CHN,0
2019-08-25 20:16:42+00:00,21.537183,111.856742, 4.3, 245, 0, CHN,0
2019-08-25 18:03:16+00:00,21.56447,112.019793, 4.2, 273, 0, CHN,0
2019-08-25 16:15:16+00:00,21.576487,112.15946, 4, 272, 0, CHN,0
2019-08-25 14:51:19+00:00,21.573963,112.17712, 4.7, 53, 0, CHN,0
2019-08-25 12:31:23+00:00,21.583185,112.07399, 4.7, 110, 0, CHN,0
2019-08-25 10:51:56+00:00,21.56356,111.931958, 4.9, 83, 0, CHN,0
2019-08-24 22:44:25+00:00,21.583888,111.815767, 6.9, 72, 0, CHN,0
2019-08-23 20:37:05+00:00,21.513375,111.817518, 4.2, 270, 0, CHN,0
2019-08-23 18:11:43+00:00,21.567978,111.999472, 4.7, 260, 0, CHN,0
2019-08-23 16:22:15+00:00,21.566323,112.141602, 6.3, 53, 0, CHN,0
2019-08-23 14:14:44+00:00,21.561787,112.202895, 4.9, 176, 0, CHN,0
2019-08-23 12:06:50+00:00,21.597077,112.064637, 4.8, 72, 0, CHN,0
2019-08-23 10:32:51+00:00,21.567552,111.939785, 4.8, 81, 0, CHN,0
2019-08-22 22:21:22+00:00,21.573318,111.804048, 8.6, 28, 0, CHN,0
2019-08-22 20:33:23+00:00,21.543547,111.864757, 4.8, 250, 0, CHN,0
2019-08-22 18:20:27+00:00,21.574038,112.042527, 4.7, 270, 0, CHN,0
2019-08-22 16:02:03+00:00,21.606167,112.120358, 1.2, 357, 0, CHN,0
2019-08-22 14:07:33+00:00,21.586278,112.025547, 4.3, 68, 0, CHN,0
2019-08-22 12:29:03+00:00,21.593708,112.056755, 5.1, 69, 0, CHN,0
2019-08-22 11:23:03+00:00,21.578763,111.968747, 4.3, 88, 0, CHN,0
2019-08-21 22:14:44+00:00,21.558625,111.802048, 9.3, 325, 0, CHN,0
2019-08-21 20:13:47+00:00,21.569825,111.929933, 4.7, 265, 0, CHN,0
2019-08-21 18:16:52+00:00,21.571137,112.095207, 5.6, 257, 0, CHN,0
2019-08-21 16:17:53+00:00,21.579227,112.198217, 4.3, 167, 0, CHN,0
2019-08-21 14:05:55+00:00,21.580773,112.108173, 4.5, 74, 0, CHN,0
2019-08-19 20:39:13+00:00,21.531523,111.843688, 4.2, 255, 0, CHN,0
2019-08-19 18:25:47+00:00,21.565143,112.004478, 4.2, 321, 0, CHN,0
2019-08-19 16:18:20+00:00,21.548228,112.057442, 1.4, 71, 0, CHN,0
2019-08-19 14:07:53+00:00,21.595138,112.072828, 4.5, 268, 0, CHN,0
2019-08-19 13:07:54+00:00,21.57319,112.147547, 5.2, 323, 0, CHN,0
2019-08-19 10:20:55+00:00,21.553072,111.922773, 5.3, 91, 0, CHN,0
2019-08-18 22:04:01+00:00,21.566482,111.801518, 7.5, 22, 0, CHN,0
2019-08-17 22:07:12+00:00,21.54648,111.818308, 9.1, 301, 0, CHN,0
2019-08-17 21:27:43+00:00,21.533008,111.833897, 0.4, 36.6, 0, CHN,0
2019-08-17 18:09:17+00:00,21.571677,112.051697, 4.1, 258, 0, CHN,0
2019-08-17 16:20:17+00:00,21.523907,112.178785, 5.5, 278, 0, CHN,0
2019-08-17 14:33:47+00:00,21.544658,112.235335, 4.2, 215, 0, CHN,0
2019-08-17 12:00:49+00:00,21.60599,112.098735, 5, 71, 0, CHN,0
2019-08-17 10:07:22+00:00,21.565075,111.939138, 7.2, 64, 0, CHN,0
2019-08-17 08:56:24+00:00,21.55563,111.804407, 6.3, 117, 0, CHN,0
2019-08-16 22:05:13+00:00,21.581738,111.810658, 8.6, 47, 0, CHN,0
2019-08-16 20:25:45+00:00,21.545618,111.868543, 4.4, 247, 0, CHN,0
2019-08-16 18:22:18+00:00,21.547602,112.025027, 4.6, 305, 0, CHN,0
2019-08-16 16:48:51+00:00,21.546668,112.117772, 4.7, 31, 0, CHN,0
2019-08-16 14:14:21+00:00,21.535562,112.078465, 4.4, 251, 0, CHN,0
2019-08-16 12:00:14+00:00,21.525937,112.136437, 4.8, 90, 0, CHN,0
2019-08-16 11:34:16+00:00,21.523367,112.097577, 5, 77, 0, CHN,0
2019-08-16 09:50:18+00:00,21.5142,111.937193, 5.2, 69, 0, CHN,0
2021-11-06 01:21:05+00:00,22.211993,114.16887,6.8,98.0,0, CHN,2
2021-11-03 22:25:41+00:00,22.244648,114.160625,2.8,110.0,0, CHN,2
2021-11-02 00:33:22+00:00,22.211873,114.156913,7.4,81.0,0, CHN,2
2021-11-01 23:22:51+00:00,22.218108,114.148468,1.0,136.0,0, CHN,2
2020-10-30 22:15:47+00:00,22.273972,114.093857,6.8,108.0,0, CHN,1
2020-10-30 21:58:16+00:00,22.284262,114.070022,4.3,121.0,0, CHN,1
2020-10-29 20:17:09+00:00,22.294683,114.132105,1.1,257.0,0, CHN,1
2020-10-29 19:14:55+00:00,22.29362,114.139683,5.2,261.0,0, CHN,1
2020-10-28 18:44:03+00:00,22.211057,114.095317,0.7,167.0,0, CHN,1
2020-10-28 16:56:55+00:00,22.24444,114.16023,0.0,0.0,57840, CHN,1
2020-10-26 20:05:15+00:00,22.295065,114.143838,0.8,118.0,0, CHN,1
2020-10-26 18:21:05+00:00,22.292705,114.134758,0.9,87.0,0, CHN,1
2020-10-26 17:48:06+00:00,22.291212,114.126923,0.3,73.0,57840, CHN,1
2020-10-24 17:29:57+00:00,22.27606,114.1149,7.2,351.0,0, CHN,1
2020-10-18 22:13:24+00:00,22.290343,114.122323,5.1,262.0,0, CHN,1
